ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-74,-65,-63,-67,-66,-48,-53,-78,-59,-71,-62,-59,-63,-60,-65,-67,-66,-61,-59
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-70,-65,-57,-62,-61,-46,-49,-88,-57,-71,-58,-66,-61,-70,-66,-62,-68,-59,-55
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-74,0,-48,-57,0,-49,-47,0,-47,-73,-57,0,-66,0,-73,-67,0,-56,-59
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-82,0,0,-58,-69,-54,-48,0,0,-71,-57,-60,-68,-71,0,-66,-70,-56,-58
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-71,-66,-59,-76,-60,-47,-62,0,-55,0,-65,-58,-63,-72,-59,-73,-73,-54,-62
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-78,-64,-58,-66,-60,-54,-59,-78,-60,-74,-62,-59,-65,-67,-58,-69,-64,-69,-57
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-76,-65,-63,-63,-58,-48,-60,-77,-58,-76,-59,-56,-65,-70,-65,-66,-64,-68,-61
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-69,-67,-58,-64,-66,-48,-57,-76,-59,0,-62,-61,-64,-69,-70,-68,-62,-61,-58
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-70,-61,-56,-62,-63,-47,-51,-73,-55,-72,-64,-62,-62,-69,-66,-64,-64,-66,-56
20,-80,-62,-66,-65,-63,-47,-48,-75,-55,-70,-55,-62,-68,-66,-61,-70,-74,0,-57
20,-80,-62,-66,-65,-63,-47,-48,-75,-55,-70,-55,-62,-68,-66,-61,-70,-74,0,-57
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,-78,-72,-66,-65,-76,-62,-54,-82,-64,-74,-64,-52,-62,-72,-62,-71,-72,-62,-65
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,0,-68,-58,-61,0,-50,-53,-74,-68,-47,-60,-63,-60,-67,-59,-68,-71,-59,-68
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,-76,-67,-60,-60,-72,-49,-52,-75,-65,-71,-55,-57,-59,-60,-60,-67,-70,-54,-60
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,-63,-64,-64,-73,-48,-52,-79,-65,-69,-59,-56,-61,-62,-59,-61,-66,-57,-66
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,0,0,0,-65,0,-44,-56,0,0,0,-57,0,-69,0,-84,0,0,-56,0
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,-74,-69,-62,-63,-66,-49,-53,-73,-60,-71,-57,-62,-59,-69,-60,-68,-63,-61,-59
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,-64,-57,-62,0,-51,-50,-75,-62,-68,-58,-64,-65,-66,-65,-66,-68,-58,-61
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,0,0,-56,-70,-67,-49,-62,0,-62,-74,0,-68,-67,-72,-60,-72,-69,-55,-62
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,-74,-67,-64,-63,-72,-49,-53,-73,-57,-67,-58,-60,-61,-67,-59,-68,-65,-57,-61
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,0,-66,-63,0,0,-44,-58,0,-56,0,0,-72,-54,0,0,-70,-62,-55,0
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,-77,-66,-70,-60,-63,-51,-57,-67,-60,-69,-55,-59,-60,-68,-63,-75,-64,-54,-56
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-67,-63,-56,-71,-52,-58,-75,-68,-71,-61,-62,-63,-68,-59,-66,-68,-63,-61
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-72,-62,-69,-43,-53,-59,-88,-43,-71,-45,-63,-59,-75,-66,-69,-74,-59,-66
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-68,-69,-63,-69,-51,-53,-78,-55,0,-58,-59,-59,-69,-56,-64,-67,-60,-59
21,0,-71,-65,-61,-66,-53,-58,-78,-61,-74,-61,-61,-60,-65,-51,-66,-64,-59,-57
21,0,-71,-65,-61,-66,-53,-58,-78,-61,-74,-61,-61,-60,-65,-51,-66,-64,-59,-57
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-65,-56,-47,-61,0,-47,-53,-70,-54,-75,-55,-59,-59,-72,-67,-59,-70,-62,-64
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-62,-55,-75,-61,-68,-58,-70,-62,-68,-74,-76,-70,-76,-81,-80,-82,0
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-57,-60,-57,-57,-68,-61,-67,-59,-66,-61,-65,-75,-73,-69,-76,-87,-79,-80,-78
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-56,-57,-55,-59,-69,-64,-66,-62,-61,-63,-67,-65,-74,-62,-76,-78,-79,-82,-74
22,-66,-57,-55,-53,-68,-73,-65,-62,-65,-65,-67,-69,-79,-65,-89,-74,-84,-79,-89
22,-66,-57,-55,-53,-68,-73,-65,-62,-65,-65,-67,-69,-79,-65,-89,-74,-84,-79,-89
