ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19
31,-75,-78,-82,-70,-78,-62,-59,-71,-75,-75,-70,-62,-73,-55,-62,-59,-67,-68,-67
31,-75,-78,-82,-70,-78,-62,-59,-71,-75,-75,-70,-62,-73,-55,-62,-59,-67,-68,-67
31,-75,-78,-82,-88,-76,-62,-62,-71,-71,-75,-70,-62,-73,-58,-65,-59,-67,-68,-67
31,-75,-78,-82,-88,-76,-62,-62,-71,-71,-75,-70,-62,-73,-58,-65,-59,-67,-68,-67
31,-75,-70,-74,-72,-73,-71,-62,-71,-71,-75,-70,-50,-62,-76,-70,-68,-59,-75,-60
31,-75,-70,-74,-72,-73,-71,-62,-71,-71,-75,-70,-50,-62,-76,-70,-68,-59,-75,-60
31,-75,-70,-74,-72,-73,-71,-62,-71,-71,-75,-70,-50,-62,-76,-70,-68,-59,-75,-60
31,-75,-70,-74,-70,-73,-67,-65,-71,-71,-75,-70,-49,-64,-62,-70,-64,-59,-75,-62
31,-75,-76,-74,-76,-73,-69,-65,-76,-74,-75,-66,-51,-65,-58,-71,-65,-58,-73,-62
31,-75,-76,-74,-76,-73,-69,-65,-76,-74,-75,-66,-51,-65,-58,-71,-65,-58,-73,-62
31,-75,-82,-72,-72,-72,-88,-57,-76,-74,-91,-64,-51,-65,-58,-69,-65,-58,-73,-62
31,-75,-82,-72,-72,-72,-88,-57,-76,-74,-91,-64,-51,-65,-58,-69,-65,-58,-73,-62
31,-75,-82,-72,-72,-72,-88,-57,-76,-74,-91,-64,-51,-65,-58,-69,-65,-58,-73,-62
31,-81,-76,-72,-70,-76,-67,-59,-75,-72,-73,-71,-51,-66,-57,-72,-64,-63,-65,-70
31,-81,-76,-72,-70,-76,-67,-59,-75,-72,-73,-71,-51,-66,-57,-72,-64,-63,-65,-70
31,-81,-76,-72,-70,-76,-67,-59,-75,-72,-73,-71,-51,-66,-57,-72,-64,-63,-65,-70
31,-79,-76,-77,-71,-86,-71,-64,-78,-69,-74,-76,-52,-65,-59,-74,-66,-63,-73,-67
31,-79,-76,-77,-71,-86,-71,-64,-78,-69,-74,-76,-52,-65,-59,-74,-66,-63,-73,-67
31,-79,-76,-77,-71,-86,-71,-64,-78,-69,-74,-76,-52,-65,-59,-74,-66,-63,-73,-67
31,-75,-77,-73,-68,-79,-66,-55,-78,-69,-74,-71,-51,-66,-56,-64,-65,-59,-71,-67
31,-75,-77,-73,-68,-79,-66,-55,-78,-69,-74,-71,-51,-66,-56,-64,-65,-59,-71,-67
31,-75,-76,-81,-70,-80,-67,-65,-70,-69,-64,-68,-55,-67,-58,-64,-64,-65,-71,-74
31,-75,-76,-81,-70,-80,-67,-65,-70,-69,-64,-68,-55,-67,-58,-64,-64,-65,-71,-74
31,-89,-76,-81,-75,-73,-66,-60,-70,-73,-64,-69,-52,-63,-55,-64,-60,-58,-66,-71
31,-89,-76,-81,-75,-73,-66,-60,-70,-73,-64,-69,-52,-63,-55,-64,-60,-58,-66,-71
31,-89,-73,-81,-73,-77,-67,-60,-70,-72,-82,-70,-49,-68,-54,-65,-61,-62,-71,-73
31,-89,-73,-81,-73,-77,-67,-60,-70,-72,-82,-70,-49,-68,-54,-65,-61,-62,-71,-73
31,-78,-75,-81,-73,-73,-67,-61,-70,-72,-82,-65,-51,-71,-53,-64,-59,-64,-68,-73
31,-78,-75,-81,-73,-73,-67,-61,-70,-72,-82,-65,-51,-71,-53,-64,-59,-64,-68,-73
31,-78,-75,-81,-73,-73,-67,-61,-70,-72,-82,-65,-51,-71,-53,-64,-59,-64,-68,-73
31,-78,-73,-83,-72,-69,-67,-57,-70,-70,-82,-68,-56,-64,-56,-65,-62,-53,-68,-71
31,-78,-73,-83,-72,-69,-67,-57,-70,-70,-82,-68,-56,-64,-56,-65,-62,-53,-68,-71
31,-78,-77,-83,-69,-87,-62,-63,-77,-80,-82,-77,-51,-67,-57,-74,-58,-67,-64,-67
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,-75,-76,-77,-71,-74,-68,-63,-77,-70,-74,-75,-50,-67,-59,-65,-61,-60,-68,-70
32,-79,-79,-77,-76,-71,-58,-58,-77,-65,-74,-62,-57,-67,-59,-57,-64,-63,-69,-75
32,-79,-79,-77,-76,-71,-58,-58,-77,-65,-74,-62,-57,-67,-59,-57,-64,-63,-69,-75
32,-80,-80,0,-77,-77,-58,-85,-74,-85,0,-67,-58,-69,-55,-59,-63,-71,-70,-75
32,-80,-80,0,-77,-77,-58,-85,-74,-85,0,-67,-58,-69,-55,-59,-63,-71,-70,-75
32,-74,-72,-73,-77,-70,-68,-57,-74,-72,0,-64,-62,-77,-56,-57,-64,-66,-78,-70
32,-74,-72,-73,-77,-70,-68,-57,-74,-72,0,-64,-62,-77,-56,-57,-64,-66,-78,-70
32,-73,-72,-83,-72,-74,-74,-60,-74,-70,0,-64,-63,-67,-55,-60,-62,-71,-78,-66
32,-73,-72,-83,-72,-74,-74,-60,-74,-70,0,-64,-63,-67,-55,-60,-62,-71,-78,-66
32,-73,-72,-83,-72,-74,-74,-60,-74,-70,0,-64,-63,-67,-55,-60,-62,-71,-78,-66
32,-73,-72,-73,-76,-74,-71,-57,-74,-65,-72,-64,-63,-67,-54,-60,-58,-73,-78,-67
32,-73,-72,-73,-76,-74,-71,-57,-74,-65,-72,-64,-63,-67,-54,-60,-58,-73,-78,-67
32,-73,-72,-75,-80,-72,-71,-55,-74,-73,-72,-60,-66,-67,-56,-62,-62,-68,-78,-67
32,-73,-72,-75,-80,-72,-71,-55,-74,-73,-72,-60,-66,-67,-56,-62,-62,-68,-78,-67
32,-73,-73,-75,-74,-74,-71,-58,-74,-68,-75,-65,-61,-67,-56,-56,-57,-63,-76,-66
32,-73,-73,-75,-74,-74,-71,-58,-74,-68,-75,-65,-61,-67,-56,-56,-57,-63,-76,-66
32,-73,-73,-71,-75,-74,-75,-60,0,-67,-73,-63,-59,-64,-56,-59,-57,-65,-76,-65
32,-73,-73,-71,-75,-74,-75,-60,0,-67,-73,-63,-59,-64,-56,-59,-57,-65,-76,-65
32,-73,-73,-71,-75,-74,-75,-60,0,-67,-73,-63,-59,-64,-56,-59,-57,-65,-76,-65
32,-74,-73,-72,-75,-75,-75,-58,0,-71,-73,-65,-57,-64,-54,-61,-59,-65,-76,-68
32,-74,-71,-71,-73,-75,-70,-59,-71,-69,-73,-64,-61,-65,-56,-61,-58,-64,-76,-67
32,-74,-71,-71,-73,-75,-70,-59,-71,-69,-73,-64,-61,-65,-56,-61,-58,-64,-76,-67
32,-73,-71,-74,-72,-74,-73,-62,-71,-69,-73,-67,-67,-65,-57,-58,-60,-65,-77,-69
32,-73,-71,-74,-72,-74,-73,-62,-71,-69,-73,-67,-67,-65,-57,-58,-60,-65,-77,-69
32,-73,-73,-74,-73,-74,-68,-56,-76,-69,-77,-62,-67,-66,-56,-61,-63,-66,-77,-66
32,-73,-73,-74,-73,-74,-68,-56,-76,-69,-77,-62,-67,-66,-56,-61,-63,-66,-77,-66
32,-73,-73,-74,-73,-74,-68,-56,-76,-69,-77,-62,-67,-66,-56,-61,-63,-66,-77,-66
32,-74,-57,-74,-75,-77,-68,-61,-76,-70,-76,-62,-67,-71,-54,-62,-62,-68,-77,-68
32,-74,-57,-74,-75,-77,-68,-61,-76,-70,-76,-62,-67,-71,-54,-62,-62,-68,-77,-68
32,-68,-57,-74,-71,-75,-64,-61,-73,-67,-76,-67,-68,-71,-56,-63,-61,-62,-77,-75
32,-68,-57,-74,-71,-75,-64,-61,-73,-67,-76,-67,-68,-71,-56,-63,-61,-62,-77,-75
32,-75,-76,-73,-70,-72,-61,-64,-73,-64,-76,-68,-59,-70,-57,-60,-59,-62,-71,-75
32,-75,-76,-73,-70,-72,-61,-64,-73,-64,-76,-68,-59,-70,-57,-60,-59,-62,-71,-75
32,-67,-76,-73,-75,-76,-62,-58,-73,-64,-76,-68,-58,-70,-54,-67,-64,-66,-71,-75
32,-67,-76,-73,-75,-76,-62,-58,-73,-64,-76,-68,-58,-70,-54,-67,-64,-66,-71,-75
32,-75,-76,-75,-72,-71,-71,-59,-71,-72,-75,-68,-55,-70,-61,-60,-64,-68,-71,-80
32,-75,-76,-75,-72,-71,-71,-59,-71,-72,-75,-68,-55,-70,-61,-60,-64,-68,-71,-80
32,-75,-76,-75,-72,-76,-67,-63,-64,-67,-75,-75,-52,-63,-56,-63,-58,-67,-71,-74
32,-75,-76,-75,-72,-76,-67,-63,-64,-67,-75,-75,-52,-63,-56,-63,-58,-67,-71,-74
32,-75,-76,-75,-72,-76,-67,-63,-64,-67,-75,-75,-52,-63,-56,-63,-58,-67,-71,-74
32,-72,-78,-75,-70,-75,-64,-63,-66,-67,-75,-72,-50,-63,-55,-60,-58,-67,-73,-71
32,-72,-78,-75,-70,-75,-64,-63,-66,-67,-75,-72,-50,-63,-55,-60,-58,-67,-73,-71
32,-72,-78,-75,-71,-75,-64,-62,-72,-67,-75,-72,-50,-63,-56,-64,-58,-70,-73,-71
32,-72,-78,-75,-71,-75,-64,-62,-72,-67,-75,-72,-50,-63,-56,-64,-58,-70,-73,-71
32,-72,-78,-75,-71,-75,-64,-62,-72,-67,-75,-72,-50,-63,-56,-64,-58,-70,-73,-71
32,-72,-80,-76,-69,-73,-71,-66,-70,-72,-75,-76,-51,-71,-59,-63,-63,-78,-73,-66
32,-72,-80,-76,-69,-73,-71,-66,-70,-72,-75,-76,-51,-71,-59,-63,-63,-78,-73,-66
32,-74,-80,-71,-66,-70,-71,-61,-70,-65,-70,-70,-53,-61,-56,-73,-63,-68,-69,-69
32,-74,-80,-71,-66,-70,-71,-61,-70,-65,-70,-70,-53,-61,-56,-73,-63,-68,-69,-69
32,-74,-80,-71,-68,-72,-71,-61,-70,-69,-70,-63,-55,-61,-56,-61,-55,-64,-62,-69
32,-74,-80,-71,-68,-72,-71,-61,-70,-69,-70,-63,-55,-61,-56,-61,-55,-64,-62,-69
32,-74,-76,-66,-74,-74,-61,-62,-79,-87,-72,-63,-55,-61,-60,-62,-60,-62,-64,-69
32,-74,-76,-66,-74,-74,-61,-62,-79,-87,-72,-63,-55,-61,-60,-62,-60,-62,-64,-69
32,-74,-76,-66,-73,-73,-60,-62,-79,-87,-73,-63,-55,-61,-60,-62,-60,-62,-64,-69
32,-74,-76,-66,-73,-73,-60,-62,-79,-87,-73,-63,-55,-61,-60,-62,-60,-62,-64,-69
32,-74,-76,-74,-66,-72,-59,-56,-75,-70,-73,-63,-56,-71,-56,-65,-63,-62,-67,-75
32,-74,-76,-74,-66,-72,-59,-56,-75,-70,-73,-63,-56,-71,-56,-65,-63,-62,-67,-75
32,-74,-69,-74,-70,-72,-59,-59,-75,-67,-76,-69,-57,-72,-55,-61,-62,-69,-64,-70
32,-74,-69,-74,-70,-72,-59,-59,-75,-67,-76,-69,-57,-72,-55,-61,-62,-69,-64,-70
32,-74,-69,-74,-70,-72,-59,-59,-75,-67,-76,-69,-57,-72,-55,-61,-62,-69,-64,-70
32,-74,-69,-74,-70,-75,-61,-65,-86,-67,-76,-89,-87,-71,-50,-71,-65,-68,-71,-70
32,-74,-69,-74,-70,-75,-61,-65,-86,-67,-76,-89,-87,-71,-50,-71,-65,-68,-71,-70
32,0,-67,-74,-71,-76,-61,-62,-74,-66,-76,-62,-60,-71,-56,-59,-58,-67,-70,-71
32,0,-67,-74,-71,-76,-61,-62,-74,-66,-76,-62,-60,-71,-56,-59,-58,-67,-70,-71
32,0,-70,-75,-70,-75,-63,-61,-74,-66,-76,-62,-58,-73,-64,-56,-59,-69,-70,-75
32,0,-70,-75,-70,-75,-63,-61,-74,-66,-76,-62,-58,-73,-64,-56,-59,-69,-70,-75
32,-78,-70,-75,-73,-75,-62,-65,-75,-67,-76,-65,-58,-74,-57,-58,-61,-65,-71,-75
32,-78,-70,-75,-73,-75,-62,-65,-75,-67,-76,-65,-58,-74,-57,-58,-61,-65,-71,-75
32,-78,-70,-75,-73,-71,-62,-65,-75,-67,-76,-65,-56,-74,-57,-61,-64,-65,-71,-75
32,-78,-70,-75,-73,-71,-62,-65,-75,-67,-76,-65,-56,-74,-57,-61,-64,-65,-71,-75
32,-78,-70,-75,-73,-71,-62,-65,-75,-67,-76,-65,-56,-74,-57,-61,-64,-65,-71,-75
32,-74,-70,-73,-73,-75,-62,-60,-75,-67,-76,-66,-65,-74,-56,-62,-64,-63,-71,-75
32,-74,-70,-73,-73,-75,-62,-60,-75,-67,-76,-66,-65,-74,-56,-62,-64,-63,-71,-75
32,-74,-70,-78,-69,-74,-68,-60,-75,-73,-76,-70,-65,-74,-55,-65,-64,-64,-73,-75
32,-74,-70,-78,-69,-74,-68,-60,-75,-73,-76,-70,-65,-74,-55,-65,-64,-64,-73,-75
32,-74,-70,-74,-70,-80,-63,-65,-74,-63,-76,-68,-58,-68,-60,-63,-59,-61,-73,-71
32,-74,-70,-74,-70,-80,-63,-65,-74,-63,-76,-68,-58,-68,-60,-63,-59,-61,-73,-71
32,-74,-70,-74,-70,-80,-63,-65,-74,-63,-76,-68,-58,-68,-60,-63,-59,-61,-73,-71
32,-74,-74,-74,-70,-79,-62,-65,-74,-65,0,-70,-58,-70,-61,-61,-57,-60,-75,-72
32,-74,-74,-74,-70,-79,-62,-65,-74,-65,0,-70,-58,-70,-61,-61,-57,-60,-75,-72
32,-74,-77,-74,-71,-79,-63,-70,-74,-65,-78,-70,-57,-68,-62,-62,-56,-59,-75,-72
32,-75,-72,-74,-68,-71,-59,-63,-74,-66,-80,-65,-60,-68,-57,-63,-60,-59,-72,-72
32,-75,-72,-74,-68,-71,-59,-63,-74,-66,-80,-65,-60,-68,-57,-63,-60,-59,-72,-72
32,-75,-72,-74,-68,-71,-59,-63,-74,-66,-80,-65,-60,-68,-57,-63,-60,-59,-72,-72
32,-75,-75,-74,-76,-73,-66,-59,-74,-65,-80,-68,-66,-68,-55,-74,-64,-64,-72,-72
32,-75,-75,-74,-76,-73,-66,-59,-74,-65,-80,-68,-66,-68,-55,-74,-64,-64,-72,-72
32,-71,-75,-74,-74,-74,-62,-61,-74,-66,-76,-87,-55,-68,-58,-59,-68,-68,-72,-72
32,-71,-75,-74,-74,-74,-62,-61,-74,-66,-76,-87,-55,-68,-58,-59,-68,-68,-72,-72
32,-70,-71,0,-72,-72,-70,-63,-65,-69,-76,-87,-53,-65,-60,-62,-62,-64,-72,-73
32,-78,-76,-76,-72,-75,-71,-63,-72,-69,-76,-74,-52,-67,-55,-66,-62,-64,-70,-70
32,-78,-76,-76,-72,-75,-71,-63,-72,-69,-76,-74,-52,-67,-55,-66,-62,-64,-70,-70
32,-77,-80,-77,-72,-74,-65,-63,-70,-70,-76,-74,-50,-66,-59,-61,-60,-72,-73,-64
32,-77,-80,-77,-72,-74,-65,-63,-70,-70,-76,-74,-50,-66,-59,-61,-60,-72,-73,-64
32,-77,-80,-77,-72,-74,-65,-63,-70,-70,-76,-74,-50,-66,-59,-61,-60,-72,-73,-64
32,-75,-75,-76,-74,-75,-69,-65,-69,-68,-70,-76,-63,-66,-56,-62,-63,-76,-72,-67
32,-75,-75,-76,-74,-75,-69,-65,-69,-68,-70,-76,-63,-66,-56,-62,-63,-76,-72,-67
32,-75,-75,-76,-67,-70,-69,-57,-73,-59,-70,-76,-51,-66,-59,-66,-64,-76,-72,-66
32,-75,-75,-76,-67,-70,-69,-57,-73,-59,-70,-76,-51,-66,-59,-66,-64,-76,-72,-66
32,-75,-75,-76,-67,-70,-69,-57,-73,-59,-70,-76,-51,-66,-59,-66,-64,-76,-72,-66
32,-75,-75,-69,-66,-72,-74,-64,-73,-67,-70,-71,-54,-64,-57,-64,-64,-68,-72,-70
32,-75,-75,-69,-66,-72,-74,-64,-73,-67,-70,-71,-54,-64,-57,-64,-64,-68,-72,-70
32,-76,-73,-69,-67,-72,-74,-59,-73,-67,-70,-63,-56,-74,-61,-64,-58,-86,-65,-68
32,-76,-73,-69,-67,-72,-74,-59,-73,-67,-70,-63,-56,-74,-61,-64,-58,-86,-65,-68
32,-76,-73,-73,-67,-72,-66,-59,-73,-67,-70,-66,-68,-64,-58,-62,-90,-63,-63,-68
32,-76,-73,-73,-67,-72,-66,-59,-73,-67,-70,-66,-68,-64,-58,-62,-90,-63,-63,-68
32,-76,-73,-73,-67,-72,-66,-59,-73,-67,-70,-66,-68,-64,-58,-62,-90,-63,-63,-68
32,-72,-73,-69,-71,-71,-62,-63,-73,-67,-70,-63,-65,-75,-54,-66,-59,-58,-63,-75
32,-72,-73,-69,-71,-71,-62,-63,-73,-67,-70,-63,-65,-75,-54,-66,-59,-58,-63,-75
32,-72,-73,-69,-71,-71,-62,-63,-73,-67,-70,-63,-65,-75,-54,-66,-59,-58,-63,-75
32,-72,-71,-69,-68,-71,-61,-59,-76,-74,-76,-63,-56,-75,-54,-66,-68,-64,-64,-75
32,-72,-71,-69,-68,-71,-61,-59,-76,-74,-76,-63,-56,-75,-54,-66,-68,-64,-64,-75
32,-72,-71,-69,-74,-74,-63,-86,-76,-65,-75,-67,-60,-68,-86,-87,-66,-66,-63,-71
32,-72,-71,-69,-74,-74,-63,-86,-76,-65,-75,-67,-60,-68,-86,-87,-66,-66,-63,-71
32,-72,-72,-74,-69,-71,-59,-63,-70,-64,-74,-61,-59,-68,-50,-65,-63,-66,-73,-72
32,-78,-69,-80,-73,-77,-61,-60,-70,-67,-78,-67,-63,-85,-57,-59,-61,-64,-73,-72
32,-78,-69,-80,-73,-77,-61,-60,-70,-67,-78,-67,-63,-85,-57,-59,-61,-64,-73,-72
32,-77,-69,-80,-70,-78,-59,-63,-77,-66,-78,-67,-55,-85,-58,-59,-60,-63,-73,-76
32,-77,-69,-80,-70,-78,-59,-63,-77,-66,-78,-67,-55,-85,-58,-59,-60,-63,-73,-76
32,-77,-69,-80,-70,-78,-59,-63,-77,-66,-78,-67,-55,-85,-58,-59,-60,-63,-73,-76
32,-77,-70,-77,-71,-78,-60,-61,-76,-66,-78,-64,-60,-73,-55,-63,-60,-67,-71,-76
32,-77,-70,-77,-71,-78,-60,-61,-76,-66,-78,-64,-60,-73,-55,-63,-60,-67,-71,-76
32,-77,-70,-76,-70,-74,-57,-60,-76,-72,-78,-66,-62,-67,-58,-58,-62,-63,-73,-68
32,-77,-70,-76,-70,-74,-57,-60,-76,-72,-78,-66,-62,-67,-58,-58,-62,-63,-73,-68
32,-77,-69,-76,-79,-73,-57,-60,-76,-72,-78,-66,-62,-67,-58,-58,-63,-60,-73,-68
32,-77,-69,-76,-79,-73,-57,-60,-76,-72,-78,-66,-62,-67,-58,-58,-63,-60,-73,-68
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-83,-69,-72,-77,-75,-64,-65,-73,-74,-76,-69,-56,-67,-62,-57,-64,-60,-68,-72
33,-76,-69,-75,-73,-82,-64,-50,-65,-69,-76,-69,-70,-69,-55,-69,-68,-64,-68,-74
33,-76,-69,-75,-73,-82,-64,-50,-65,-69,-76,-69,-70,-69,-55,-69,-68,-64,-68,-74
33,-79,-69,-75,-72,-82,0,-54,-67,-66,-80,-66,-68,-72,-56,-67,-65,-58,-67,-74
33,-79,-69,-75,-72,-82,0,-54,-67,-66,-80,-66,-68,-72,-56,-67,-65,-58,-67,-74
33,-76,-73,-75,-73,-82,-67,-57,-66,-68,-77,-62,-71,-72,-55,-61,-64,-62,-68,-73
33,-76,-73,-75,-73,-82,-67,-57,-66,-68,-77,-62,-71,-72,-55,-61,-64,-62,-68,-73
33,-76,-73,-75,-73,-82,-67,-57,-66,-68,-77,-62,-71,-72,-55,-61,-64,-62,-68,-73
33,-78,-75,-75,-69,-82,-60,-54,-68,0,0,0,-71,-72,-54,-63,-65,-65,-65,-73
33,-78,-75,-75,-69,-82,-60,-54,-68,0,0,0,-71,-72,-54,-63,-65,-65,-65,-73
33,-78,-74,-75,-72,-80,-60,-52,-67,-65,-79,-69,-67,-72,-56,-62,-67,-63,-67,-73
33,-78,-74,-75,-72,-80,-60,-52,-67,-65,-79,-69,-67,-72,-56,-62,-67,-63,-67,-73
33,-78,-74,-75,-77,-79,-68,-52,-64,-68,-77,-70,-67,-72,-55,-61,-68,-63,-68,-80
33,-78,-74,-75,-77,-79,-68,-52,-64,-68,-77,-70,-67,-72,-55,-61,-68,-63,-68,-80
33,-78,-67,0,-76,-79,-67,-52,-65,-69,-77,-69,-69,-66,-53,-64,-65,-61,-67,-77
33,-78,-67,0,-76,-79,-67,-52,-65,-69,-77,-69,-69,-66,-53,-64,-65,-61,-67,-77
33,-78,-67,0,-76,-79,-67,-52,-65,-69,-77,-69,-69,-66,-53,-64,-65,-61,-67,-77
33,-78,-70,-81,-88,-81,-67,-53,-67,-69,-77,-69,-72,-66,-53,-64,-64,-61,-68,-81
33,-78,-68,-81,-74,-73,-68,-51,-67,-71,-78,-71,-67,-62,-55,-66,-66,-62,-88,-75
33,-78,-68,-81,-74,-73,-68,-51,-67,-71,-78,-71,-67,-62,-55,-66,-66,-62,-88,-75
33,-77,-68,-81,-73,-76,-68,-87,-69,-66,-74,-70,-67,-67,-56,-62,-64,-64,-68,-74
33,-77,-68,-81,-73,-76,-68,-87,-69,-66,-74,-70,-67,-67,-56,-62,-64,-64,-68,-74
33,-77,-68,-81,-73,-76,-68,-87,-69,-66,-74,-70,-67,-67,-56,-62,-64,-64,-68,-74
33,-77,-68,-81,-76,-81,-62,-50,-68,-68,-74,-67,-67,-68,-56,-62,-67,-67,-65,-77
33,-77,-75,-81,-79,-80,-69,-51,-65,-68,-74,-66,-87,-70,-54,-63,-69,-67,-88,-76
33,-77,-75,-81,-79,-80,-69,-51,-65,-68,-74,-66,-87,-70,-54,-63,-69,-67,-88,-76
33,-76,-75,-78,-74,-64,-68,-54,-65,-69,-72,-69,-67,-73,-58,-65,-68,-62,-69,-76
33,-76,-75,-78,-74,-64,-68,-54,-65,-69,-72,-69,-67,-73,-58,-65,-68,-62,-69,-76
33,-76,-75,-78,-74,-64,-68,-54,-65,-69,-72,-69,-67,-73,-58,-65,-68,-62,-69,-76
33,-76,-68,-77,-76,-80,-70,-55,-67,-70,-72,-68,-69,-70,-57,-74,-66,-62,-89,-76
33,-76,-68,-77,-76,-80,-70,-55,-67,-70,-72,-68,-69,-70,-57,-74,-66,-62,-89,-76
33,-75,-70,-77,-76,-77,-69,-53,-66,-66,-78,-68,-69,-70,-57,-73,-67,-62,-70,-76
33,-81,-73,-79,-73,-79,-72,-50,-66,-63,-78,-86,-69,-70,-69,-63,-67,-59,-69,-76
33,-81,-73,-79,-73,-79,-72,-50,-66,-63,-78,-86,-69,-70,-69,-63,-67,-59,-69,-76
33,-81,-73,-79,-73,-79,-72,-50,-66,-63,-78,-86,-69,-70,-69,-63,-67,-59,-69,-76
33,-80,-73,-79,-77,-72,-63,-56,-71,-63,-78,-74,-74,-70,-58,-63,-63,-60,-69,-76
33,-80,-73,-79,-77,-72,-63,-56,-71,-63,-78,-74,-74,-70,-58,-63,-63,-60,-69,-76
33,-80,-73,-79,-79,-73,-64,-55,-67,-65,-78,-64,-74,-68,-59,-60,-72,-61,-69,0
33,-80,-73,-79,-79,-73,-64,-55,-67,-65,-78,-64,-74,-68,-59,-60,-72,-61,-69,0
33,-80,-73,-79,-78,-75,-62,-57,-65,-65,-78,0,0,-68,-57,0,-69,-88,-69,0
33,-80,-73,-79,-78,-75,-62,-57,-65,-65,-78,0,0,-68,-57,0,-69,-88,-69,0
33,-71,-76,-76,-78,-73,-62,-55,-68,-63,-78,-64,-68,-66,-57,-59,-68,-57,-69,-79
33,-71,-76,-76,-78,-73,-62,-55,-68,-63,-78,-64,-68,-66,-57,-59,-68,-57,-69,-79
33,-71,-76,-76,-78,-73,-62,-55,-68,-63,-78,-64,-68,-66,-57,-59,-68,-57,-69,-79
33,-71,-73,-76,-73,-75,0,-53,-56,-63,0,-64,-68,0,-53,-71,-69,-57,-69,-79
33,-71,-73,-76,-73,-75,0,-53,-56,-63,0,-64,-68,0,-53,-71,-69,-57,-69,-79
33,-71,-70,-81,-75,-72,-62,-53,-69,-63,-75,-68,-68,-66,-65,-64,-75,-56,-72,-75
33,-71,-70,-81,-75,-72,-62,-53,-69,-63,-75,-68,-68,-66,-65,-64,-75,-56,-72,-75
33,-73,-70,-81,-73,-72,-62,-54,-70,-68,-75,-65,-61,-68,-59,-60,-65,-58,-73,-75
33,-73,-70,-81,-73,-72,-62,-54,-70,-68,-75,-65,-61,-68,-59,-60,-65,-58,-73,-75
33,-74,-70,-81,-69,-76,-62,-66,-74,-68,-73,-65,-61,-69,-58,-64,-57,-55,-75,-70
33,-74,-70,-81,-69,-76,-62,-66,-74,-68,-73,-65,-61,-69,-58,-64,-57,-55,-75,-70
33,-74,-70,-81,-70,-78,-69,-53,-69,-68,-73,-64,-59,-69,-62,-68,-57,-58,-75,-70
33,-74,-70,-81,-70,-78,-69,-53,-69,-68,-73,-64,-59,-69,-62,-68,-57,-58,-75,-70
33,-74,-70,-81,-70,-78,-69,-53,-69,-68,-73,-64,-59,-69,-62,-68,-57,-58,-75,-70
33,-72,-70,-81,-69,-79,-68,-56,-69,-66,-73,-62,-58,-69,-60,-73,-63,-62,-72,-70
33,-72,-70,-81,-69,-79,-68,-56,-69,-66,-73,-62,-58,-69,-60,-73,-63,-62,-72,-70
33,-74,-70,-81,-70,-82,-66,-55,-67,-70,-73,-66,-58,-70,-62,-72,-60,-61,-74,-71
33,-74,-70,-81,-70,-82,-66,-55,-67,-70,-73,-66,-58,-70,-62,-72,-60,-61,-74,-71
33,-79,0,-76,-70,-74,-69,-51,-66,-69,-73,-68,-68,-70,-56,-66,-60,-71,-71,-73
33,-79,0,-76,-70,-74,-69,-51,-66,-69,-73,-68,-68,-70,-56,-66,-60,-71,-71,-73
33,-77,0,-69,-90,-78,-61,-53,-58,-69,-79,-63,-60,-71,-59,-60,-67,-64,-71,-64
33,-77,0,-69,-90,-78,-61,-53,-58,-69,-79,-63,-60,-71,-59,-60,-67,-64,-71,-64
33,-82,0,-76,-77,-73,-63,-58,-69,-65,-79,-66,-65,-68,-56,-70,-68,-71,-76,-73
33,-82,0,-76,-77,-73,-63,-58,-69,-65,-79,-66,-65,-68,-56,-70,-68,-71,-76,-73
33,-76,-72,-74,-74,-77,-60,-58,-65,-78,-81,-67,-69,-68,-58,-68,-73,-65,-76,-75
33,-76,-72,-74,-74,-77,-60,-58,-65,-78,-81,-67,-69,-68,-58,-68,-73,-65,-76,-75
33,-76,-72,-74,-74,-76,-60,-56,-69,-78,-81,-67,-69,-68,-60,-68,-73,-65,-76,-75
33,-76,-72,-74,-74,-76,-60,-56,-69,-78,-81,-67,-69,-68,-60,-68,-73,-65,-76,-75
33,-76,-72,-74,-76,-71,-60,-51,-66,-68,-81,-67,-64,-68,-62,-68,-69,-65,-76,-75
33,-76,-72,-74,-76,-71,-60,-51,-66,-68,-81,-67,-64,-68,-62,-68,-69,-65,-76,-75
33,-69,-76,-74,-73,-78,-69,-51,-67,-66,-79,-68,-70,-67,-60,-68,-72,-66,-76,-75
33,-69,-76,-74,-73,-78,-69,-51,-67,-66,-79,-68,-70,-67,-60,-68,-72,-66,-76,-75
33,-69,-76,-74,-73,-78,-69,-51,-67,-66,-79,-68,-70,-67,-60,-68,-72,-66,-76,-75
33,-69,-66,-74,-71,-83,-69,-52,-67,-64,-79,-69,-75,-70,-57,-73,-64,-65,-68,-75
33,-69,-66,-74,-71,-83,-69,-52,-67,-64,-79,-69,-75,-70,-57,-73,-64,-65,-68,-75
33,-77,-70,-74,-72,-82,-69,-53,-66,-69,-79,-76,-71,-76,-55,-71,-64,-61,-68,-75
